in_name, in_age, out_name
a,1, student_a
b,2, student_b
c,3, student_c
d,4, student_d
a,1, student_a
b,2, student_b
c,3, student_c
d,4, student_d
a,1, student_a
b,2, student_b
c,3, student_c
d,4, student_d
a,1, student_a
b,2, student_b
c,3, student_c
d,4, student_d
a,1, student_a
b,2, student_b
c,3, student_c
d,4, student_d
a,1, student_a
b,2, student_b
c,3, student_c
d,4, student_d
a,1, student_a
b,2, student_b
c,3, student_c
d,4, student_d
a,1, student_a
b,2, student_b
c,3, student_c
d,4, student_d
a,1, student_a
b,2, student_b
c,3, student_c
d,4, student_d
a,1, student_a
b,2, student_b
c,3, student_c
d,4, student_d
a,1, student_a
b,2, student_b
c,3, student_c
d,4, student_d
a,1, student_a
b,2, student_b
c,3, student_c
d,4, student_d